Plot Title: yrv_6,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435199, SEN S/N: 21435199)",Coupler Detached (LGR S/N: 21435199),Coupler Attached (LGR S/N: 21435199),Host Connected (LGR S/N: 21435199),Stopped (LGR S/N: 21435199),End Of File (LGR S/N: 21435199)
329,7/2/22 21:32,13.75,,,,,
330,7/2/22 21:47,13.75,,,,,
331,7/2/22 22:02,13.75,,,,,
332,7/2/22 22:17,13.75,,,,,
333,7/2/22 22:32,13.654,,,,,
334,7/2/22 22:47,13.654,,,,,
335,7/2/22 23:02,13.654,,,,,
336,7/2/22 23:17,13.654,,,,,
337,7/2/22 23:32,13.654,,,,,
338,7/2/22 23:47,13.558,,,,,
339,7/3/22 0:02,13.558,,,,,
340,7/3/22 0:17,13.558,,,,,
341,7/3/22 0:32,13.461,,,,,
342,7/3/22 0:47,13.461,,,,,
343,7/3/22 1:02,13.461,,,,,
344,7/3/22 1:17,13.365,,,,,
345,7/3/22 1:32,13.365,,,,,
346,7/3/22 1:47,13.365,,,,,
347,7/3/22 2:02,13.365,,,,,
348,7/3/22 2:17,13.269,,,,,
349,7/3/22 2:32,13.269,,,,,
350,7/3/22 2:47,13.269,,,,,
351,7/3/22 3:02,13.269,,,,,
352,7/3/22 3:17,13.173,,,,,
353,7/3/22 3:32,13.173,,,,,
354,7/3/22 3:47,13.173,,,,,
355,7/3/22 4:02,13.173,,,,,
356,7/3/22 4:17,13.173,,,,,
357,7/3/22 4:32,13.173,,,,,
358,7/3/22 4:47,13.173,,,,,
359,7/3/22 5:02,13.173,,,,,
360,7/3/22 5:17,13.173,,,,,
361,7/3/22 5:32,13.173,,,,,
362,7/3/22 5:47,13.173,,,,,
363,7/3/22 6:02,13.173,,,,,
364,7/3/22 6:17,13.173,,,,,
365,7/3/22 6:32,13.269,,,,,
366,7/3/22 6:47,13.269,,,,,
367,7/3/22 7:02,13.269,,,,,
368,7/3/22 7:17,13.269,,,,,
369,7/3/22 7:32,13.269,,,,,
370,7/3/22 7:47,13.269,,,,,
371,7/3/22 8:02,13.365,,,,,
372,7/3/22 8:17,13.365,,,,,
373,7/3/22 8:32,13.365,,,,,
374,7/3/22 8:47,13.461,,,,,
375,7/3/22 9:02,13.461,,,,,
376,7/3/22 9:17,13.461,,,,,
377,7/3/22 9:32,13.461,,,,,
378,7/3/22 9:47,13.558,,,,,
379,7/3/22 10:02,13.558,,,,,
380,7/3/22 10:17,13.558,,,,,
381,7/3/22 10:32,13.558,,,,,
382,7/3/22 10:47,13.558,,,,,
383,7/3/22 11:02,13.461,,,,,
384,7/3/22 11:17,13.461,,,,,
385,7/3/22 11:32,13.461,,,,,
386,7/3/22 11:47,13.461,,,,,
387,7/3/22 12:02,13.461,,,,,
388,7/3/22 12:17,13.461,,,,,
389,7/3/22 12:32,13.461,,,,,
390,7/3/22 12:47,13.365,,,,,
391,7/3/22 13:02,NA,,,,,
392,7/3/22 13:17,NA,,,,,
393,7/3/22 13:32,NA,,,,,
394,7/3/22 13:40,NA,,Logged,Logged,,
395,7/3/22 13:40,NA,Logged,,,,
396,7/3/22 13:47,NA,,,,,
397,7/3/22 13:57,NA,,Logged,,,
398,7/3/22 13:57,NA,Logged,,,,
399,7/3/22 14:02,13.558,,,,,
400,7/3/22 14:17,13.558,,,,,
401,7/3/22 14:32,13.461,,,,,
402,7/3/22 14:47,13.461,,,,,
403,7/3/22 15:02,13.365,,,,,
404,7/3/22 15:17,13.365,,,,,
405,7/3/22 15:32,13.461,,,,,
406,7/3/22 15:47,13.365,,,,,
407,7/3/22 16:02,13.365,,,,,
408,7/3/22 16:17,13.461,,,,,
409,7/3/22 16:32,13.461,,,,,
410,7/3/22 16:47,13.558,,,,,
411,7/3/22 17:02,13.558,,,,,
412,7/3/22 17:17,13.558,,,,,
413,7/3/22 17:32,13.654,,,,,
414,7/3/22 17:47,13.558,,,,,
415,7/3/22 18:02,13.558,,,,,
416,7/3/22 18:17,13.461,,,,,
417,7/3/22 18:32,13.461,,,,,
418,7/3/22 18:47,13.461,,,,,
419,7/3/22 19:02,13.461,,,,,
420,7/3/22 19:17,13.461,,,,,
421,7/3/22 19:32,13.461,,,,,
422,7/3/22 19:47,13.365,,,,,
423,7/3/22 20:02,13.365,,,,,
424,7/3/22 20:17,13.365,,,,,
425,7/3/22 20:32,13.269,,,,,
426,7/3/22 20:47,13.269,,,,,
427,7/3/22 21:02,13.269,,,,,
428,7/3/22 21:17,13.173,,,,,
429,7/3/22 21:32,13.173,,,,,
430,7/3/22 21:47,13.076,,,,,
431,7/3/22 22:02,13.076,,,,,
432,7/3/22 22:17,13.076,,,,,
433,7/3/22 22:32,12.98,,,,,
434,7/3/22 22:47,12.98,,,,,
435,7/3/22 23:02,12.883,,,,,
436,7/3/22 23:17,12.787,,,,,
437,7/3/22 23:32,12.787,,,,,
438,7/3/22 23:47,12.69,,,,,
439,7/4/22 0:02,12.69,,,,,
440,7/4/22 0:17,12.594,,,,,
441,7/4/22 0:32,12.594,,,,,
442,7/4/22 0:47,12.594,,,,,
443,7/4/22 1:02,12.594,,,,,
444,7/4/22 1:17,12.497,,,,,
445,7/4/22 1:32,12.497,,,,,
446,7/4/22 1:47,12.594,,,,,
447,7/4/22 2:02,12.401,,,,,
448,7/4/22 2:17,12.594,,,,,
449,7/4/22 2:32,12.401,,,,,
450,7/4/22 2:47,12.401,,,,,
451,7/4/22 3:02,12.401,,,,,
452,7/4/22 3:17,12.304,,,,,
453,7/4/22 3:32,12.304,,,,,
454,7/4/22 3:47,12.304,,,,,
455,7/4/22 4:02,12.304,,,,,
456,7/4/22 4:17,12.304,,,,,
457,7/4/22 4:32,12.207,,,,,
458,7/4/22 4:47,12.207,,,,,
459,7/4/22 5:02,12.304,,,,,
460,7/4/22 5:17,12.207,,,,,
461,7/4/22 5:32,12.207,,,,,
462,7/4/22 5:47,12.207,,,,,
463,7/4/22 6:02,12.207,,,,,
464,7/4/22 6:17,12.207,,,,,
465,7/4/22 6:32,12.207,,,,,
466,7/4/22 6:47,12.11,,,,,
467,7/4/22 7:02,12.207,,,,,
468,7/4/22 7:17,12.207,,,,,
469,7/4/22 7:32,12.207,,,,,
470,7/4/22 7:47,12.207,,,,,
471,7/4/22 8:02,12.304,,,,,
472,7/4/22 8:17,12.304,,,,,
473,7/4/22 8:32,12.401,,,,,
474,7/4/22 8:47,12.401,,,,,
475,7/4/22 9:02,12.401,,,,,
476,7/4/22 9:17,12.497,,,,,
477,7/4/22 9:32,12.497,,,,,
478,7/4/22 9:47,12.594,,,,,
479,7/4/22 10:02,12.594,,,,,
480,7/4/22 10:17,12.69,,,,,
481,7/4/22 10:32,12.787,,,,,
482,7/4/22 10:47,12.883,,,,,
483,7/4/22 11:02,12.883,,,,,
484,7/4/22 11:17,12.883,,,,,
485,7/4/22 11:32,12.98,,,,,
486,7/4/22 11:47,12.98,,,,,
487,7/4/22 12:02,13.076,,,,,
488,7/4/22 12:17,13.076,,,,,
489,7/4/22 12:32,13.173,,,,,
490,7/4/22 12:47,13.173,,,,,
491,7/4/22 13:02,13.269,,,,,
492,7/4/22 13:17,13.269,,,,,
493,7/4/22 13:32,13.269,,,,,
494,7/4/22 13:47,13.365,,,,,
495,7/4/22 14:02,13.365,,,,,
496,7/4/22 14:17,13.75,,,,,
497,7/4/22 14:32,13.461,,,,,
498,7/4/22 14:47,13.461,,,,,
499,7/4/22 15:02,13.461,,,,,
500,7/4/22 15:17,13.461,,,,,
501,7/4/22 15:32,13.365,,,,,
502,7/4/22 15:47,13.461,,,,,
503,7/4/22 16:02,13.461,,,,,
504,7/4/22 16:17,13.461,,,,,
505,7/4/22 16:32,13.461,,,,,
506,7/4/22 16:47,13.461,,,,,
507,7/4/22 17:02,13.461,,,,,
508,7/4/22 17:17,13.461,,,,,
509,7/4/22 17:32,13.461,,,,,
510,7/4/22 17:47,13.461,,,,,
511,7/4/22 18:02,13.461,,,,,
512,7/4/22 18:17,13.461,,,,,
513,7/4/22 18:32,13.461,,,,,
514,7/4/22 18:47,13.365,,,,,
515,7/4/22 19:02,13.365,,,,,
516,7/4/22 19:17,13.365,,,,,
517,7/4/22 19:32,13.269,,,,,
518,7/4/22 19:47,13.269,,,,,
519,7/4/22 20:02,13.269,,,,,
520,7/4/22 20:17,13.269,,,,,
521,7/4/22 20:32,13.173,,,,,
522,7/4/22 20:47,13.173,,,,,
523,7/4/22 21:02,13.173,,,,,
524,7/4/22 21:17,13.076,,,,,
525,7/4/22 21:32,13.076,,,,,
526,7/4/22 21:47,13.076,,,,,
527,7/4/22 22:02,12.98,,,,,
528,7/4/22 22:17,12.98,,,,,
529,7/4/22 22:32,12.98,,,,,
530,7/4/22 22:47,12.883,,,,,
531,7/4/22 23:02,12.883,,,,,
532,7/4/22 23:17,12.883,,,,,
533,7/4/22 23:32,12.787,,,,,
534,7/4/22 23:47,12.787,,,,,
535,7/5/22 0:02,12.69,,,,,
536,7/5/22 0:17,12.69,,,,,
537,7/5/22 0:32,12.69,,,,,
538,7/5/22 0:47,12.69,,,,,
539,7/5/22 1:02,12.69,,,,,
540,7/5/22 1:17,12.594,,,,,
541,7/5/22 1:32,12.594,,,,,
542,7/5/22 1:47,12.497,,,,,
543,7/5/22 2:02,12.497,,,,,
544,7/5/22 2:17,12.497,,,,,
545,7/5/22 2:32,12.497,,,,,
546,7/5/22 2:47,12.497,,,,,
547,7/5/22 3:02,12.401,,,,,
548,7/5/22 3:17,12.401,,,,,
549,7/5/22 3:32,12.401,,,,,
550,7/5/22 3:47,12.304,,,,,
551,7/5/22 4:02,12.304,,,,,
552,7/5/22 4:17,12.304,,,,,
553,7/5/22 4:32,12.304,,,,,
554,7/5/22 4:47,12.304,,,,,
555,7/5/22 5:02,12.207,,,,,
556,7/5/22 5:17,12.207,,,,,
557,7/5/22 5:32,12.304,,,,,
558,7/5/22 5:47,12.304,,,,,
559,7/5/22 6:02,12.304,,,,,
560,7/5/22 6:17,12.304,,,,,
561,7/5/22 6:32,12.304,,,,,
562,7/5/22 6:47,12.304,,,,,
563,7/5/22 7:02,12.304,,,,,
564,7/5/22 7:17,12.304,,,,,
565,7/5/22 7:32,12.401,,,,,
566,7/5/22 7:47,12.594,,,,,
567,7/5/22 8:02,12.69,,,,,
568,7/5/22 8:17,12.787,,,,,
569,7/5/22 8:32,12.883,,,,,
570,7/5/22 8:47,12.98,,,,,
571,7/5/22 9:02,13.076,,,,,
572,7/5/22 9:17,13.269,,,,,
573,7/5/22 9:32,13.75,,,,,
574,7/5/22 9:47,14.325,,,,,
575,7/5/22 10:02,14.709,,,,,
576,7/5/22 10:17,15.187,,,,,
577,7/5/22 10:32,15.569,,,,,
578,7/5/22 10:47,15.76,,,,,
579,7/5/22 11:02,16.046,,,,,
580,7/5/22 11:17,16.427,,,,,
581,7/5/22 11:32,16.618,,,,,
582,7/5/22 11:47,16.713,,,,,
583,7/5/22 12:02,16.713,,,,,
584,7/5/22 12:17,16.618,,,,,
585,7/5/22 12:32,16.523,,,,,
586,7/5/22 12:47,16.332,,,,,
587,7/5/22 13:02,16.237,,,,,
588,7/5/22 13:17,15.855,,,,,
589,7/5/22 13:32,15.282,,,,,
590,7/5/22 13:47,14.9,,,,,
591,7/5/22 14:02,14.613,,,,,
592,7/5/22 14:17,14.23,,,,,
593,7/5/22 14:32,14.038,,,,,
594,7/5/22 14:47,13.942,,,,,
595,7/5/22 15:02,13.846,,,,,
596,7/5/22 15:17,13.654,,,,,
597,7/5/22 15:32,13.654,,,,,
598,7/5/22 15:47,13.558,,,,,
599,7/5/22 16:02,13.461,,,,,
600,7/5/22 16:17,13.365,,,,,
601,7/5/22 16:32,14.996,,,,,
602,7/5/22 16:47,19.758,,,,,
603,7/5/22 17:02,23.196,,,,,
604,7/5/22 17:17,25.513,,,,,
605,7/5/22 17:32,27.173,,,,,
606,7/5/22 17:47,28.258,,,,,
607,7/5/22 18:02,29.053,,,,,
608,7/5/22 18:17,29.552,,,,,
609,7/5/22 18:32,29.953,,,,,
610,7/5/22 18:47,30.154,,,,,
611,7/5/22 19:02,30.255,,,,,
612,7/5/22 19:17,30.659,,,,,
613,7/5/22 19:32,30.862,,,,,
614,7/5/22 19:47,30.862,,,,,
615,7/5/22 20:02,29.252,,,,,
616,7/5/22 20:17,29.853,,,,,
617,7/5/22 20:32,30.255,,,,,
618,7/5/22 20:47,30.457,,,,,
619,7/5/22 21:02,30.659,,,,,
620,7/5/22 21:17,30.862,,,,,
621,7/5/22 21:32,30.76,,,,,
622,7/5/22 21:47,29.352,,,,,
623,7/5/22 22:02,29.853,,,,,
624,7/5/22 22:17,30.457,,,,,
625,7/5/22 22:32,30.558,,,,,
626,7/5/22 22:47,28.357,,,,,
627,7/5/22 23:02,29.252,,,,,
628,7/5/22 23:17,29.853,,,,,
629,7/5/22 23:32,30.255,,,,,
630,7/5/22 23:47,30.558,,,,,
631,7/6/22 0:02,30.862,,,,,
632,7/6/22 0:17,30.963,,,,,
633,7/6/22 0:32,29.452,,,,,
634,7/6/22 0:47,29.853,,,,,
635,7/6/22 1:02,30.356,,,,,
636,7/6/22 1:17,30.659,,,,,
637,7/6/22 1:32,31.166,,,,,
638,7/6/22 1:47,29.552,,,,,
639,7/6/22 2:02,29.752,,,,,
640,7/6/22 2:17,30.255,,,,,
641,7/6/22 2:32,30.76,,,,,
642,7/6/22 2:47,31.064,,,,,
643,7/6/22 3:02,30.963,,,,,
644,7/6/22 3:17,30.76,,,,,
645,7/6/22 3:32,29.552,,,,,
646,7/6/22 3:47,29.953,,,,,
647,7/6/22 4:02,30.255,,,,,
648,7/6/22 4:17,30.558,,,,,
649,7/6/22 4:32,30.963,,,,,
650,7/6/22 4:47,30.963,,,,,
651,7/6/22 5:02,30.963,,,,,
