crab.ID,Module,value,treatment,day,treatment_day
407,6,-0.164707317316072,13,22,13_22
407,15,-0.0801618994096136,13,22,13_22
407,9,-0.0534576979893146,13,22,13_22
407,4,0.000943619737377185,13,22,13_22
407,1,-0.0591324536420499,13,22,13_22
407,12,-0.0644757832951476,13,22,13_22
407,5,-0.101840644020734,13,22,13_22
407,7,0.0625222769787189,13,22,13_22
407,8,-0.152729556508353,13,22,13_22
407,11,-0.112947240380259,13,22,13_22
407,2,-0.0102044985307214,13,22,13_22
407,10,-0.074203357130339,13,22,13_22
408,14,0.00851073761568105,13,22,13_22
408,0,-0.00400260332573029,13,22,13_22
408,13,0.0617199035839368,13,22,13_22
408,3,0.023569522282705,13,22,13_22
408,6,0.0617456010195113,13,22,13_22
408,15,-0.0216550031097088,13,22,13_22
408,9,0.0321519151792852,13,22,13_22
408,4,0.0920938196104265,13,22,13_22
408,1,-0.0114054526997919,13,22,13_22
408,12,0.0932938463327074,13,22,13_22
408,5,-0.0932144197508411,13,22,13_22
408,7,-0.0707629080416495,13,22,13_22
408,8,-0.0173624063001288,13,22,13_22
408,11,-0.0641989029761555,13,22,13_22
408,2,0.185674633052627,13,22,13_22
408,10,0.017455374502938,13,22,13_22
409,14,-0.05140706265252,13,22,13_22
409,0,-0.0247080619412977,13,22,13_22
409,13,-0.0376076000347365,13,22,13_22
409,3,0.00940803310252901,13,22,13_22
409,6,0.048491553096639,13,22,13_22
409,15,-0.0242257543364991,13,22,13_22
409,9,-0.00734267452261023,13,22,13_22
409,4,0.143357897020759,13,22,13_22
409,1,0.0183458680003594,13,22,13_22
409,12,0.107581298629022,13,22,13_22
409,5,0.0395060124419832,13,22,13_22
409,7,0.0922534454517225,13,22,13_22
409,8,-0.0820695441670482,13,22,13_22
409,11,-0.0760907610546486,13,22,13_22
409,2,-0.112684854235515,13,22,13_22
409,10,0.0721376332673175,13,22,13_22
410,14,-0.0278526670223462,13,22,13_22
410,0,-0.000414291121209603,13,22,13_22
410,13,-0.0790084015409175,13,22,13_22
410,3,-0.15504808429351,13,22,13_22
410,6,-0.293636228697302,13,22,13_22
410,15,-0.207336472034466,13,22,13_22
410,9,-0.130846746908097,13,22,13_22
410,4,-0.0855000150580055,13,22,13_22
410,1,-0.11330698251618,13,22,13_22
410,12,-0.17650573043211,13,22,13_22
410,5,0.0166969057332605,13,22,13_22
410,7,0.0584687817725223,13,22,13_22
410,8,-0.0944658580732335,13,22,13_22
410,11,-0.120388969997567,13,22,13_22
410,2,0.0129927188058559,13,22,13_22
410,10,0.0580599764130541,13,22,13_22
411,14,-0.00882428767093707,13,22,13_22
411,0,-0.0270141421619224,13,22,13_22
411,13,-0.0720375554337572,13,22,13_22
411,3,-0.0152900884707737,13,22,13_22
411,6,-0.0142209830917613,13,22,13_22
411,15,-0.03059186559251,13,22,13_22
411,9,0.0799930567338102,13,22,13_22
411,4,0.0379486820798918,13,22,13_22
411,1,0.00668758962631507,13,22,13_22
411,12,0.0859624609731629,13,22,13_22
411,5,-0.109438417425058,13,22,13_22
411,7,0.0711937956521477,13,22,13_22
411,8,-0.0486679149500296,13,22,13_22
411,11,-0.0184691150631365,13,22,13_22
411,2,0.0255196674382258,13,22,13_22
411,10,-0.069050583453569,13,22,13_22
412,14,-0.051739972797963,13,22,13_22
412,0,-0.107867855941718,13,22,13_22
412,13,-0.0597382043464489,13,22,13_22
412,3,-0.0584264222278302,13,22,13_22
412,6,0.0332212741624115,13,22,13_22
412,15,0.0534127977530066,13,22,13_22
412,9,0.0212117631546706,13,22,13_22
412,4,0.0427569849598978,13,22,13_22
412,1,0.00205342572132444,13,22,13_22
412,12,0.00724744753861249,13,22,13_22
412,5,0.13708443299429,13,22,13_22
412,7,0.00304470999228253,13,22,13_22
412,8,-0.0309149786887891,13,22,13_22
412,11,-0.0947921586010724,13,22,13_22
412,2,0.199046677886254,13,22,13_22
412,10,0.0656278017587416,13,22,13_22
413,14,0.00639227589668876,13,22,13_22
413,0,-0.006368996400675,13,22,13_22
413,13,0.0976780680022238,13,22,13_22
413,3,-0.00504562914057577,13,22,13_22
413,6,-0.119178321309718,13,22,13_22
413,15,-0.0466192248500971,13,22,13_22
413,9,0.111038653291079,13,22,13_22
413,4,0.234023722661127,13,22,13_22
413,1,0.0575928374076935,13,22,13_22
413,12,0.0893259933684862,13,22,13_22
413,5,-0.073706901436187,13,22,13_22
413,7,0.0392964569594795,13,22,13_22
413,8,0.122387329577796,13,22,13_22
413,11,0.135406356636388,13,22,13_22
413,2,0.453752832235177,13,22,13_22
413,10,0.0625001239645714,13,22,13_22
501,14,-0.0603011052952764,5,3,5_3
501,0,-0.118016341450409,5,3,5_3
501,13,-0.0833665069651341,5,3,5_3
501,3,-0.0333983885438332,5,3,5_3
501,6,-0.0295757759528453,5,3,5_3
501,15,-0.0230876427848306,5,3,5_3
501,9,0.0549434516817171,5,3,5_3
501,4,0.066570021333425,5,3,5_3
501,1,0.0533890212083158,5,3,5_3
501,12,-0.0249962907426321,5,3,5_3
501,5,0.144335074564362,5,3,5_3
501,7,0.119685213497487,5,3,5_3
501,8,-0.0271431662285491,5,3,5_3
501,11,-0.0305082755353433,5,3,5_3
501,2,0.189512721773414,5,3,5_3
501,10,0.209502367222326,5,3,5_3
502,14,0.062348055632071,5,3,5_3
502,0,0.173650971335515,5,3,5_3
502,13,-0.0411203127003726,5,3,5_3
502,3,-0.152758072115203,5,3,5_3
502,6,-0.0474234693308465,5,3,5_3
502,15,0.201369124884634,5,3,5_3
502,9,0.154108431158027,5,3,5_3
502,4,-0.0433191569001238,5,3,5_3
502,1,-0.0722659234451422,5,3,5_3
502,12,-0.169421537193512,5,3,5_3
502,5,-0.0419078801258983,5,3,5_3
502,7,-0.201816159150387,5,3,5_3
502,8,0.041745950073134,5,3,5_3
502,11,0.0638202283328635,5,3,5_3
502,2,0.093951608660095,5,3,5_3
502,10,0.151366924150803,5,3,5_3
503,14,0.0199294531798962,5,3,5_3
503,0,-0.0789519964222406,5,3,5_3
503,13,-0.0898762552945632,5,3,5_3
503,3,-0.0975550506925307,5,3,5_3
503,6,-0.00183650289360455,5,3,5_3
503,15,-0.0590508954608547,5,3,5_3
503,9,0.0397818839345444,5,3,5_3
503,4,-0.0472863653344502,5,3,5_3
503,1,0.0569691351897975,5,3,5_3
503,12,-0.0507850104711573,5,3,5_3
503,5,0.177512318688017,5,3,5_3
503,7,-0.0166155692542921,5,3,5_3
503,8,0.0526810017415349,5,3,5_3
503,11,-0.0811806583440453,5,3,5_3
503,2,0.300466770183632,5,3,5_3
503,10,-0.118972392513164,5,3,5_3
504,14,-0.0640901261802868,5,22,5_22
504,0,-0.132975403541279,5,22,5_22
504,13,-0.102934751931234,5,22,5_22
504,3,-0.114753334013563,5,22,5_22
504,6,-0.0853683906892756,5,22,5_22
504,15,-0.00712862488846079,5,22,5_22
504,9,-0.0534688000032157,5,22,5_22
504,4,0.00565314673924194,5,22,5_22
504,1,0.00969596087345469,5,22,5_22
504,12,-0.0284857259725897,5,22,5_22
504,5,0.13605267918853,5,22,5_22
504,7,0.0853394946243689,5,22,5_22
504,8,-0.08780050739406,5,22,5_22
504,11,-0.058201638410623,5,22,5_22
504,2,-0.063217711392442,5,22,5_22
504,10,0.0889831716666641,5,22,5_22
505,14,-0.0531844773174805,5,22,5_22
505,0,-0.0272612282387291,5,22,5_22
505,13,-0.155522695899752,5,22,5_22
505,3,0.000116325594474864,5,22,5_22
505,6,-0.0121028367982299,5,22,5_22
505,15,0.129099880873312,5,22,5_22
505,9,0.0922532257515406,5,22,5_22
505,4,0.0509382614549416,5,22,5_22
505,1,0.106234855430616,5,22,5_22
505,12,0.100526246544331,5,22,5_22
505,5,0.0596806397645662,5,22,5_22
505,7,0.115967778526278,5,22,5_22
505,8,-0.0121987253588592,5,22,5_22
505,11,0.00901070812293995,5,22,5_22
505,2,-0.0697448987615943,5,22,5_22
505,10,0.154398320213713,5,22,5_22
506,14,-0.000907965760667315,5,22,5_22
506,0,-0.0310295747962508,5,22,5_22
506,13,0.0132011931742208,5,22,5_22
506,3,0.0692495698612789,5,22,5_22
506,6,0.0813267658505437,5,22,5_22
506,15,-0.0133849140549126,5,22,5_22
506,9,0.0594014746499098,5,22,5_22
506,4,0.0831352893741253,5,22,5_22
506,1,0.0995643779850853,5,22,5_22
506,12,0.113059495372384,5,22,5_22
506,5,0.0246601549969792,5,22,5_22
506,7,0.122712000488169,5,22,5_22
506,8,0.19919387985719,5,22,5_22
506,11,0.290320985352712,5,22,5_22
506,2,0.079006052301721,5,22,5_22
506,10,0.125980446881904,5,22,5_22
507,14,0.0202705925613907,5,22,5_22
507,0,0.420146628307854,5,22,5_22
507,13,0.0507158727492469,5,22,5_22
507,3,-0.153700392401085,5,22,5_22
507,6,-0.149651567480147,5,22,5_22
507,15,-0.113394209465705,5,22,5_22
507,9,-0.0922610035002365,5,22,5_22
507,4,-0.0203818117941456,5,22,5_22
507,1,-0.113873755774513,5,22,5_22
507,12,-0.105218508693234,5,22,5_22
507,5,-0.11215232772134,5,22,5_22
507,7,-0.100996674143611,5,22,5_22
507,8,0.0676807042024318,5,22,5_22
507,11,0.11182761531861,5,22,5_22
507,2,0.00868739058329266,5,22,5_22
507,10,-0.137093630862486,5,22,5_22
508,14,0.0356814057231882,5,22,5_22
508,0,0.17918783213508,5,22,5_22
508,13,0.146304157634554,5,22,5_22
508,3,-0.296078794926435,5,22,5_22
508,6,-0.295096896210546,5,22,5_22
508,15,-0.417963750451526,5,22,5_22
508,9,-0.241274912335205,5,22,5_22
508,4,-0.192878825160453,5,22,5_22
508,1,-0.37910059660114,5,22,5_22
508,12,-0.329623494734685,5,22,5_22
508,5,-0.266961465475965,5,22,5_22
508,7,-0.279565195809652,5,22,5_22
508,8,-0.137857677333247,5,22,5_22
508,11,-0.181398230659343,5,22,5_22
508,2,-0.0561167069692832,5,22,5_22
508,10,-0.19058554251705,5,22,5_22
509,14,-0.0532118663948677,5,22,5_22
509,0,0.148720944132274,5,22,5_22
509,13,0.174503390306663,5,22,5_22
509,3,0.00298393171116807,5,22,5_22
509,6,0.128976037025112,5,22,5_22
509,15,0.107271928575339,5,22,5_22
509,9,0.154126925850435,5,22,5_22
509,4,0.00801029625803441,5,22,5_22
509,1,0.0199427590760558,5,22,5_22
509,12,0.106153907213184,5,22,5_22
509,5,0.0130283425998651,5,22,5_22
509,7,-0.0668700914559273,5,22,5_22
509,8,0.0377185715980167,5,22,5_22
509,11,0.0193720146885642,5,22,5_22
509,2,-0.0731108227136969,5,22,5_22
509,10,-0.086540582790717,5,22,5_22
510,14,-0.0785605709590945,5,22,5_22
510,0,0.0406574278256317,5,22,5_22
510,13,-0.0896175357368203,5,22,5_22
510,3,-0.112904912506949,5,22,5_22
510,6,0.0457513147517687,5,22,5_22
510,15,-0.0139767875426061,5,22,5_22
510,9,0.0683709531263673,5,22,5_22
510,4,-0.00439492068923882,5,22,5_22
510,1,-0.0543593836653555,5,22,5_22
510,12,-0.0723980709265495,5,22,5_22
510,5,0.126461412497573,5,22,5_22
510,7,-0.0163329933687174,5,22,5_22
510,8,-0.0444587931745711,5,22,5_22
510,11,-0.0699025934057372,5,22,5_22
510,2,0.106847519490255,5,22,5_22
510,10,0.00367919568793884,5,22,5_22
511,14,-0.0507360537166618,5,22,5_22
511,0,-0.0817873762977283,5,22,5_22
511,13,-0.0948977828858285,5,22,5_22
511,3,0.0648061583891051,5,22,5_22
511,6,0.144397996179101,5,22,5_22
511,15,0.11550905179043,5,22,5_22
511,9,0.139978843303938,5,22,5_22
511,4,0.0936765771606743,5,22,5_22
511,1,0.171461851149101,5,22,5_22
511,12,0.0871099519105982,5,22,5_22
511,5,0.291764954347687,5,22,5_22
511,7,0.162533340510838,5,22,5_22
511,8,0.129580300252255,5,22,5_22
511,11,0.135773188861495,5,22,5_22
511,2,-0.112174340450082,5,22,5_22
511,10,-0.0796240958521883,5,22,5_22
512,14,-0.0659935277004488,5,22,5_22
512,0,0.0104364596407386,5,22,5_22
512,13,-0.00581226371472975,5,22,5_22
512,3,-0.0781838706297903,5,22,5_22
512,6,-0.0615047984288133,5,22,5_22
512,15,-0.0435064505462617,5,22,5_22
512,9,0.0383522191874161,5,22,5_22
512,4,0.0672457152451601,5,22,5_22
512,1,0.00594024265028681,5,22,5_22
512,12,0.0342263581629568,5,22,5_22
512,5,-0.0147794203422285,5,22,5_22
512,7,-0.0668753244688825,5,22,5_22
512,8,-0.112997218681277,5,22,5_22
512,11,-0.154974055303476,5,22,5_22
512,2,0.0320942175997842,5,22,5_22
512,10,-0.118451344002869,5,22,5_22
513,14,-0.043162945606551,5,22,5_22
513,0,-0.0228136050656348,5,22,5_22
513,13,-0.025589841305661,5,22,5_22
513,3,-0.119329608552683,5,22,5_22
513,6,-0.109070370190457,5,22,5_22
513,15,0.065116840019657,5,22,5_22
513,9,-0.0269358094791829,5,22,5_22
513,4,-0.0338863934074061,5,22,5_22
513,1,0.011034916595749,5,22,5_22
513,12,-0.10447355533698,5,22,5_22
513,5,0.0621202343312886,5,22,5_22
513,7,-0.0101524282341168,5,22,5_22
513,8,0.00695049809118775,5,22,5_22
513,11,-0.0777710481650657,5,22,5_22
513,2,-0.00542710144730632,5,22,5_22
513,10,-0.15639000737733,5,22,5_22
601,14,0.00561170309323269,30,3,30_3
601,0,0.010386971131268,30,3,30_3
601,13,-0.153822329532102,30,3,30_3
601,3,0.0288145412700799,30,3,30_3
601,6,0.187725888546124,30,3,30_3
601,15,-0.0655490205240478,30,3,30_3
601,9,0.0520746479545215,30,3,30_3
601,4,-0.172692717026889,30,3,30_3
601,1,-0.0848110276818773,30,3,30_3
601,12,-0.0211500654157382,30,3,30_3
601,5,-0.0247105427066684,30,3,30_3
601,7,-0.0517469977008635,30,3,30_3
601,8,-0.0985968901290447,30,3,30_3
601,11,-0.132893291031429,30,3,30_3
601,2,-0.083641642463004,30,3,30_3
601,10,-0.0576876339874916,30,3,30_3
602,14,-0.0735058950766978,30,3,30_3
602,0,-0.149877220193476,30,3,30_3
602,13,-0.117855864134988,30,3,30_3
602,3,0.109886852837143,30,3,30_3
602,6,0.10419064106618,30,3,30_3
602,15,0.0764288973244331,30,3,30_3
602,9,-0.00828421007043848,30,3,30_3
602,4,-0.0741447787709762,30,3,30_3
602,1,0.0692346624941496,30,3,30_3
602,12,0.0103902314702238,30,3,30_3
602,5,0.138575945597232,30,3,30_3
602,7,0.041915662937549,30,3,30_3
602,8,-0.0289309276965913,30,3,30_3
602,11,-0.01926774112852,30,3,30_3
602,2,-0.0662669253911607,30,3,30_3
602,10,-0.0559784097885691,30,3,30_3
603,14,-0.0541140564412445,30,3,30_3
603,0,-0.184081889799347,30,3,30_3
603,13,-0.199393510928656,30,3,30_3
603,3,0.0742493759346644,30,3,30_3
603,6,-0.0180744997687943,30,3,30_3
603,15,-0.023513651648458,30,3,30_3
603,9,-0.0875765788848008,30,3,30_3
603,4,-0.090145966386434,30,3,30_3
603,1,0.0587627737488551,30,3,30_3
603,12,-0.045755532960854,30,3,30_3
603,5,0.116148611030477,30,3,30_3
603,7,0.0827933773079177,30,3,30_3
603,8,-0.103893399224953,30,3,30_3
603,11,-0.0269691077850635,30,3,30_3
603,2,-0.169516761392303,30,3,30_3
603,10,-0.0665123139988296,30,3,30_3
604,14,-0.0459549032003993,30,22,30_22
604,0,-0.195924654147365,30,22,30_22
604,13,0.008633153491664,30,22,30_22
604,3,0.0579739738601366,30,22,30_22
604,6,0.137247815945821,30,22,30_22
604,15,-0.0964120049699356,30,22,30_22
604,9,-0.151311394613107,30,22,30_22
604,4,-0.23996720191932,30,22,30_22
604,1,-0.270825149231859,30,22,30_22
604,12,-0.153694713491336,30,22,30_22
604,5,-0.051810834080733,30,22,30_22
604,7,-0.256986963359157,30,22,30_22
604,8,-0.215133472981933,30,22,30_22
604,11,-0.127305522042898,30,22,30_22
604,2,-0.0968869644840383,30,22,30_22
604,10,-0.11190217649823,30,22,30_22
605,14,-0.0261288948284019,30,22,30_22
605,0,-0.0529741000123334,30,22,30_22
605,13,-0.0300982973184786,30,22,30_22
605,3,0.121202521245072,30,22,30_22
605,6,-0.0370417204668648,30,22,30_22
605,15,-0.051502928492271,30,22,30_22
605,9,-0.361775829318626,30,22,30_22
605,4,-0.217733471479723,30,22,30_22
605,1,-0.216940911213341,30,22,30_22
605,12,-0.19554276395445,30,22,30_22
605,5,-0.186474692569132,30,22,30_22
605,7,-0.14033777465675,30,22,30_22
605,8,-0.126374598304613,30,22,30_22
605,11,-0.129016755795085,30,22,30_22
605,2,-0.100876397435109,30,22,30_22
605,10,-0.0994886290549052,30,22,30_22
606,14,0.0326332920230525,30,22,30_22
606,0,0.482126833591138,30,22,30_22
606,13,0.452458140998703,30,22,30_22
606,3,0.0589034934193305,30,22,30_22
606,6,-0.192673908088151,30,22,30_22
606,15,-0.212919890706597,30,22,30_22
606,9,-0.334084986530941,30,22,30_22
606,4,-0.147083367004778,30,22,30_22
606,1,-0.299651119292592,30,22,30_22
606,12,-0.133214881570931,30,22,30_22
606,5,-0.292609283097069,30,22,30_22
606,7,-0.110993015816066,30,22,30_22
606,8,-0.116983358859844,30,22,30_22
606,11,-0.157212267721756,30,22,30_22
606,2,-0.109427843455446,30,22,30_22
606,10,-0.107754454271227,30,22,30_22
607,14,-0.0630208529898312,30,22,30_22
607,0,-0.105780960361103,30,22,30_22
607,13,0.0139811641219307,30,22,30_22
607,3,0.286007542517095,30,22,30_22
607,6,0.110750107299011,30,22,30_22
607,15,0.157399147317751,30,22,30_22
607,9,-0.154749429259444,30,22,30_22
607,4,-0.00301720614843557,30,22,30_22
607,1,0.013531405075242,30,22,30_22
607,12,0.183293327969553,30,22,30_22
607,5,-0.0799032842711814,30,22,30_22
607,7,-0.00565094097988507,30,22,30_22
607,8,-0.180425474550451,30,22,30_22
607,11,0.0453052637871515,30,22,30_22
607,2,-0.137397024480914,30,22,30_22
607,10,-0.0774583409621198,30,22,30_22
608,14,-0.00905886896084584,30,22,30_22
608,0,-0.0409164660884141,30,22,30_22
608,13,0.0250516927581129,30,22,30_22
608,3,-0.0466281627629372,30,22,30_22
608,6,-0.139513031432426,30,22,30_22
608,15,-0.252762751597188,30,22,30_22
608,9,-0.196091792444258,30,22,30_22
608,4,-0.178954463643013,30,22,30_22
608,1,-0.124253203909528,30,22,30_22
608,12,-0.208321874663997,30,22,30_22
608,5,-0.0149268461613249,30,22,30_22
608,7,-0.052892057892092,30,22,30_22
608,8,-0.0949093564007849,30,22,30_22
608,11,-0.0479108809803564,30,22,30_22
608,2,-0.0847597539723496,30,22,30_22
608,10,-0.112508723433404,30,22,30_22
